pubchem_id,common_name,inchi,smile,sulfur,bitter,fruity,herbal,floral,green,woody,flavor_profile
2164,amobarbital,"InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,0,1,0,0,0,0,0,['bitter']
2180,amygdalin,"InChI=1S/C20H27NO11/c21-6-10(9-4-2-1-3-5-9)30-20-18(28)16(26)14(24)12(32-20)8-29-19-17(27)15(25)13(23)11(7-22)31-19/h1-5,10-20,22-28H,7-8H2",C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,0,1,0,0,0,0,0,['bitter']
2194,Anethole trithione,"InChI=1S/C10H8OS3/c1-11-8-4-2-7(3-5-8)9-6-10(12)14-13-9/h2-6H,1H3",COC1=CC=C(C=C1)C2=CC(=S)SS2,0,1,0,0,0,0,0,['bitter']
2206,antipyrine,"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3",CC1=CC(=O)N(N1C)C2=CC=CC=C2,0,1,0,0,0,0,0,['bitter']
2230,arecoline,"InChI=1S/C8H13NO2/c1-9-5-3-4-7(6-9)8(10)11-2/h4H,3,5-6H2,1-2H3",CN1CCC=C(C1)C(=O)OC,0,1,0,0,0,0,0,['bitter']
2236,Aristolochic acid,"InChI=1S/C17H11NO7/c1-23-12-4-2-3-8-9(12)5-11(18(21)22)14-10(17(19)20)6-13-16(15(8)14)25-7-24-13/h2-6H,7H2,1H3,(H,19,20)",COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O,0,1,0,0,0,0,0,['bitter']
2265,azathioprine,"InChI=1S/C9H7N7O2S/c1-15-4-14-7(16(17)18)9(15)19-8-5-6(11-2-10-5)12-3-13-8/h2-4H,1H3,(H,10,11,12,13)",CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],0,1,0,0,0,0,0,['bitter']
2294,barbital,"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(C(=O)NC(=O)NC1=O)CC,0,1,0,0,0,0,0,['bitter']
2331,Benzamide,"InChI=1S/C7H7NO/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)",C1=CC=C(C=C1)C(=O)N,0,1,0,0,0,0,0,['bitter']
2353,berberine,"InChI=1S/C20H18NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,7-10H,5-6,11H2,1-2H3/q+1",COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,0,1,0,0,0,0,0,['bitter']
2481,butalbital,"InChI=1S/C11H16N2O3/c1-4-5-11(6-7(2)3)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,0,1,0,0,0,0,0,['bitter']
2483,MolMap_000005,"InChI=1S/C15H12O5/c16-10-3-4-11(14(19)8-10)12(17)5-1-9-2-6-13(18)15(20)7-9/h1-8,16,18-20H",C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,0,1,0,0,0,0,0,['bitter']
2519,caffeine,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0,1,0,0,0,0,0,"['odorless', 'bitter']"
2576,carisoprodol,"InChI=1S/C12H24N2O4/c1-5-6-12(4,7-17-10(13)15)8-18-11(16)14-9(2)3/h9H,5-8H2,1-4H3,(H2,13,15)(H,14,16)",CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0,1,0,0,0,0,0,['bitter']
2707,chloral hydrate,"InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H",C(C(Cl)(Cl)Cl)(O)O,0,1,0,0,0,0,0,['bitter']
2719,chloroquine,"InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)",CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0,1,0,0,0,0,0,['bitter']
2725,chlorpheniramine,"InChI=1S/C16H19ClN2/c1-19(2)12-10-15(16-5-3-4-11-18-16)13-6-8-14(17)9-7-13/h3-9,11,15H,10,12H2,1-2H3",CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0,1,0,0,0,0,0,['bitter']
2757,Cinchonidine,"InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2",C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,0,1,0,0,0,0,0,['bitter']
2764,ciprofloxacin,"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)",C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0,1,0,0,0,0,0,['bitter']
2955,dapsone,"InChI=1S/C12H12N2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H,13-14H2",C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,0,1,0,0,0,0,0,['bitter']
2972,deferiprone,"InChI=1S/C7H9NO2/c1-5-7(10)6(9)3-4-8(5)2/h3-4,10H,1-2H3",CC1=C(C(=O)C=CN1C)O,0,1,0,0,0,0,0,['bitter']
3033,diclofenac,"InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0,1,0,0,0,0,0,['bitter']
3055,Difenidol,"InChI=1S/C21H27NO/c23-21(19-11-4-1-5-12-19,20-13-6-2-7-14-20)15-10-18-22-16-8-3-9-17-22/h1-2,4-7,11-14,23H,3,8-10,15-18H2",C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,0,1,0,0,0,0,0,['bitter']
3100,diphenhydramine,"InChI=1S/C17H21NO/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3-12,17H,13-14H2,1-2H3",CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0,1,0,0,0,0,0,['bitter']
3108,dipyridamole,"InChI=1S/C24H40N8O4/c33-15-11-31(12-16-34)23-26-20-19(21(27-23)29-7-3-1-4-8-29)25-24(32(13-17-35)14-18-36)28-22(20)30-9-5-2-6-10-30/h33-36H,1-18H2",C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,0,1,0,0,0,0,0,['bitter']
3182,dyphylline,"InChI=1S/C10H14N4O4/c1-12-8-7(9(17)13(2)10(12)18)14(5-11-8)3-6(16)4-15/h5-6,15-16H,3-4H2,1-2H3",CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,0,1,0,0,0,0,0,['bitter']
3229,enoxacin,"InChI=1S/C15H17FN4O3/c1-2-19-8-10(15(22)23)12(21)9-7-11(16)14(18-13(9)19)20-5-3-17-4-6-20/h7-8,17H,2-6H2,1H3,(H,22,23)",CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O,0,1,0,0,0,0,0,['bitter']
3242,Mepirizole,"InChI=1S/C11H14N4O2/c1-7-5-9(16-3)13-11(12-7)15-10(17-4)6-8(2)14-15/h5-6H,1-4H3",CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,0,1,0,0,0,0,0,['bitter']
3325,Gaster,"InChI=1S/C8H15N7O2S3/c9-6(15-20(12,16)17)1-2-18-3-5-4-19-8(13-5)14-7(10)11/h4H,1-3H2,(H2,9,15)(H2,12,16,17)(H4,10,11,13,14)",C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,0,1,0,0,0,0,0,['bitter']
3371,flufenamic acid,"InChI=1S/C14H10F3NO2/c15-14(16,17)9-4-3-5-10(8-9)18-12-7-2-1-6-11(12)13(19)20/h1-8,18H,(H,19,20)",C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0,1,0,0,0,0,0,['bitter']
3476,glimepiride,"InChI=1S/C24H34N4O5S/c1-4-21-17(3)15-28(22(21)29)24(31)25-14-13-18-7-11-20(12-8-18)34(32,33)27-23(30)26-19-9-5-16(2)6-10-19/h7-8,11-12,16,19H,4-6,9-10,13-15H2,1-3H3,(H,25,31)(H2,26,27,30)",CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0,1,0,0,0,0,0,['bitter']
3516,guaifenesin,"InChI=1S/C10H14O4/c1-13-9-4-2-3-5-10(9)14-7-8(12)6-11/h2-5,8,11-12H,6-7H2,1H3",COC1=CC=CC=C1OCC(CO)O,0,1,0,0,0,0,0,['bitter']
3559,haloperidol,"InChI=1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2",C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0,1,0,0,0,0,0,['bitter']
3776,isopropanol,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,0,1,0,0,0,0,1,"['woody', 'bitter', 'musty', 'alcohol']"
3778,Propyphenazone,"InChI=1S/C14H18N2O/c1-10(2)13-11(3)15(4)16(14(13)17)12-8-6-5-7-9-12/h5-10H,1-4H3",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C,0,1,0,0,0,0,0,['bitter']
3828,khellin,"InChI=1S/C14H12O5/c1-7-6-9(15)10-11(16-2)8-4-5-18-12(8)14(17-3)13(10)19-7/h4-6H,1-3H3",CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,0,1,0,0,0,0,0,['bitter']
3948,lomefloxacin,"InChI=1S/C17H19F2N3O3/c1-3-21-8-11(17(24)25)16(23)10-6-12(18)15(13(19)14(10)21)22-5-4-20-9(2)7-22/h6,8-9,20H,3-5,7H2,1-2H3,(H,24,25)",CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,0,1,0,0,0,0,0,['bitter']
4004,malathion,"InChI=1S/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0,1,0,0,0,0,0,['bitter']
4044,mefenamic acid,"InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)",CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0,1,0,0,0,0,0,['bitter']
4059,mephenesin,"InChI=1S/C10H14O3/c1-8-4-2-3-5-10(8)13-7-9(12)6-11/h2-5,9,11-12H,6-7H2,1H3",CC1=CC=CC=C1OCC(CO)O,0,1,0,0,0,0,0,['bitter']
4064,meprobamate,"InChI=1S/C9H18N2O4/c1-3-4-9(2,5-14-7(10)12)6-15-8(11)13/h3-6H2,1-2H3,(H2,10,12)(H2,11,13)",CCCC(C)(COC(=O)N)COC(=O)N,0,1,0,0,0,0,0,['bitter']
4091,metformin,"InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)",CN(C)C(=N)N=C(N)N,0,1,0,0,0,0,0,['bitter']
4095,methadone,"InChI=1S/C21H27NO/c1-5-20(23)21(16-17(2)22(3)4,18-12-8-6-9-13-18)19-14-10-7-11-15-19/h6-15,17H,5,16H2,1-4H3",CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,0,1,0,0,0,0,0,['bitter']
4114,methoxsalen,"InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3",COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,0,1,0,0,0,0,0,['bitter']
4162,methyprylon,"InChI=1S/C10H17NO2/c1-4-10(5-2)8(12)7(3)6-11-9(10)13/h7H,4-6H2,1-3H3,(H,11,13)",CCC1(C(=O)C(CNC1=O)C)CC,0,1,0,0,0,0,0,['bitter']
4189,miconazole,"InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2",C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,0,1,0,0,0,0,0,['bitter']
4472,Nialamide,"InChI=1S/C16H18N4O2/c21-15(18-12-13-4-2-1-3-5-13)8-11-19-20-16(22)14-6-9-17-10-7-14/h1-7,9-10,19H,8,11-12H2,(H,18,21)(H,20,22)",C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,0,1,0,0,0,0,0,['bitter']
4488,niflumic acid,"InChI=1S/C13H9F3N2O2/c14-13(15,16)8-3-1-4-9(7-8)18-11-10(12(19)20)5-2-6-17-11/h1-7H,(H,17,18)(H,19,20)",C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,0,1,0,0,0,0,0,['bitter']
4583,ofloxacin,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,0,1,0,0,0,0,0,['bitter']
4594,omeprazole,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0,1,0,0,0,0,0,['bitter']
4601,orphenadrine,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,0,1,0,0,0,0,0,['bitter']
4619,Oxeladin,"InChI=1S/C20H33NO3/c1-5-20(6-2,18-12-10-9-11-13-18)19(22)24-17-16-23-15-14-21(7-3)8-4/h9-13H,5-8,14-17H2,1-4H3",CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC,0,1,0,0,0,0,0,['bitter']
4679,pantoprazole,"InChI=1S/C16H15F2N3O4S/c1-23-13-5-6-19-12(14(13)24-2)8-26(22)16-20-10-4-3-9(25-15(17)18)7-11(10)21-16/h3-7,15H,8H2,1-2H3,(H,20,21)",COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,1,0,0,0,0,0,['bitter']
4680,papaverine,"InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3",COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,0,1,0,0,0,0,0,['bitter']
4740,pentoxifylline,"InChI=1S/C13H18N4O3/c1-9(18)6-4-5-7-17-12(19)10-11(14-8-15(10)2)16(3)13(17)20/h8H,4-7H2,1-3H3",CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0,1,0,0,0,0,0,['bitter']
4754,phenacetin,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",CCOC1=CC=C(C=C1)NC(=O)C,0,1,0,0,0,0,0,['bitter']
4770,phenprobamate,"InChI=1S/C10H13NO2/c11-10(12)13-8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H2,11,12)",C1=CC=C(C=C1)CCCOC(=O)N,0,1,0,0,0,0,0,['bitter']
4780,phenylbiguanide,"InChI=1S/C8H11N5/c9-7(10)13-8(11)12-6-4-2-1-3-5-6/h1-5H,(H6,9,10,11,12,13)",C1=CC=C(C=C1)N=C(N)N=C(N)N,0,1,0,0,0,0,0,['bitter']
4788,phloretin,"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2",C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,0,1,0,0,0,0,0,"['odorless', 'bitter']"
4806,phthalylsulfathiazole,"InChI=1S/C17H13N3O5S2/c21-15(13-3-1-2-4-14(13)16(22)23)19-11-5-7-12(8-6-11)27(24,25)20-17-18-9-10-26-17/h1-10H,(H,18,20)(H,19,21)(H,22,23)",C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O,0,1,0,0,0,0,0,['bitter']
4831,pipemidic acid,"InChI=1S/C14H17N5O3/c1-2-18-8-10(13(21)22)11(20)9-7-16-14(17-12(9)18)19-5-3-15-4-6-19/h7-8,15H,2-6H2,1H3,(H,21,22)",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,0,1,0,0,0,0,0,['bitter']
4848,pirenzepine,"InChI=1S/C19H21N5O2/c1-22-9-11-23(12-10-22)13-17(25)24-16-7-3-2-5-14(16)19(26)21-15-6-4-8-20-18(15)24/h2-8H,9-13H2,1H3,(H,21,26)",CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,0,1,0,0,0,0,0,['bitter']
4873,potassium chloride,InChI=1S/ClH.K/h1H;/q;+1/p-1,[Cl-].[K+],0,1,0,0,0,0,0,['bitter']
4913,Procainamide,"InChI=1S/C13H21N3O/c1-3-16(4-2)10-9-15-13(17)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3,(H,15,17)",CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,0,1,0,0,0,0,0,['bitter']
4947,propyl gallate,"InChI=1S/C10H12O5/c1-2-3-15-10(14)6-4-7(11)9(13)8(12)5-6/h4-5,11-13H,2-3H2,1H3",CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,0,1,0,0,0,0,0,"['bland', 'bitter']"
4998,quassin,"InChI=1S/C22H28O6/c1-10-7-14(26-5)20(25)22(4)12(10)8-15-21(3)13(9-16(23)28-15)11(2)18(27-6)17(24)19(21)22/h7,10,12-13,15,19H,8-9H2,1-6H3",CC1C=C(C(=O)C2(C1CC3C4(C2C(=O)C(=C(C4CC(=O)O3)C)OC)C)C)OC,0,1,0,0,0,0,0,['bitter']
5143,saccharin,"InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)",C1=CC=C2C(=C1)C(=O)NS2(=O)=O,0,1,0,0,0,0,0,"['odorless', 'bitter', 'sweet']"
5147,salicylamide,"InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)",C1=CC=C(C(=C1)C(=O)N)O,0,1,0,0,0,0,0,['bitter']
5161,Salsalate,"InChI=1S/C14H10O5/c15-11-7-3-1-5-9(11)14(18)19-12-8-4-2-6-10(12)13(16)17/h1-8,15H,(H,16,17)",C1=CC=C(C(=C1)C(=O)OC2=CC=CC=C2C(=O)O)O,0,1,0,0,0,0,0,['bitter']
5326,sulfameter,"InChI=1S/C11H12N4O3S/c1-18-9-6-13-11(14-7-9)15-19(16,17)10-4-2-8(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1,0,0,0,0,0,['bitter']
5329,sulfamethoxazole,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1,0,0,0,0,0,['bitter']
5330,sulfamethoxypyridazine,"InChI=1S/C11H12N4O3S/c1-18-11-7-6-10(13-14-11)15-19(16,17)9-4-2-8(12)3-5-9/h2-7H,12H2,1H3,(H,13,15)",COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1,0,0,0,0,0,['bitter']
5344,sulfisoxazole,"InChI=1S/C11H13N3O3S/c1-7-8(2)13-17-11(7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6,14H,12H2,1-2H3",CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,0,1,0,0,0,0,0,['bitter']
5362,suxibuzone,"InChI=1S/C24H26N2O6/c1-2-3-16-24(17-32-21(29)15-14-20(27)28)22(30)25(18-10-6-4-7-11-18)26(23(24)31)19-12-8-5-9-13-19/h4-13H,2-3,14-17H2,1H3,(H,27,28)",CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O,0,1,0,0,0,0,0,['bitter']
5429,theobromine,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)",CN1C=NC2=C1C(=O)NC(=O)N2C,0,1,0,0,0,0,0,['bitter']
5497,Nikethamide,"InChI=1S/C10H14N2O/c1-3-12(4-2)10(13)9-6-5-7-11-8-9/h5-8H,3-4H2,1-2H3",CCN(CC)C(=O)C1=CN=CC=C1,0,1,0,0,0,0,0,['bitter']
5531,trapidil,"InChI=1S/C10H15N5/c1-4-14(5-2)9-6-8(3)13-10-11-7-12-15(9)10/h6-7H,4-5H2,1-3H3",CCN(CC)C1=CC(=NC2=NC=NN12)C,0,1,0,0,0,0,0,['bitter']
5541,triacetin,"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3",CC(=O)OCC(COC(=O)C)OC(=O)C,0,1,1,0,0,0,0,"['tropical', 'mild', 'bitter', 'fruity', 'clean']"
5576,trimethadione,InChI=1S/C6H9NO3/c1-6(2)4(8)7(3)5(9)10-6/h1-3H3,CC1(C(=O)N(C(=O)O1)C)C,0,1,0,0,0,0,0,['bitter']
5578,trimethoprim,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0,1,0,0,0,0,0,['bitter']
5743,dexamethasone,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0,1,0,0,0,0,0,['bitter']
