pubchem_id,common_name,inchi,smile,sulfur,bitter,fruity,herbal,floral,green,woody,flavor_profile
12367,2-Nonanol,"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0,0,1,0,0,1,0,"['citrus', 'orange', 'waxy', 'cucumber', 'creamy', 'fruity', 'cheese', 'green']"
61743,9-Decenoic acid,"InChI=1S/C10H18O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2H,1,3-9H2,(H,11,12)",C=CCCCCCCCC(=O)O,0,0,1,0,0,1,0,"['waxy', 'fatty', 'fruity', 'soapy', 'green']"
6435825,Propyl 2-furanacrylate,"InChI=1S/C10H12O3/c1-2-7-13-10(11)6-5-9-4-3-8-12-9/h3-6,8H,2,7H2,1H3/b6-5-",CCCOC(=O)C=CC1=CC=CO1,0,1,1,0,0,0,0,"['bitter', 'sweet', 'caramel', 'fruity', 'spice']"
12020,1-Penten-3-Ol,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3,5-6H,1,4H2,2H3",CCC(C=C)O,0,1,1,0,0,1,0,"['butter', 'pungent', 'tropical', 'horseradish', 'green', 'vegetable', 'bitter', 'fruity']"
8038,Isobutyl Acetate,"InChI=1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3",CC(C)COC(=O)C,0,1,1,0,0,0,0,"['apple', 'sweet', 'fruity', 'tropical', 'fruit', 'ethereal', 'bitter', 'banana']"
26447,Menthone,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",CC1CCC(C(=O)C1)C(C)C,0,1,0,1,0,0,0,"['menthol', 'camphor', 'peppermint', 'deep', 'herbal', 'raspberry', 'bitter', 'camphoraceous']"
5375218,beta methyl ionone,"InChI=1S/C14H22O/c1-5-12(15)8-9-13-11(2)7-6-10-14(13,3)4/h8-9H,5-7,10H2,1-4H3/b9-8+",CCC(=O)C=CC1=C(CCCC1(C)C)C,0,0,0,0,1,0,1,"['floral', 'woody']"
536987,3-Mercaptohexyl hexanoate,"InChI=1S/C12H24O2S/c1-3-5-6-8-12(13)14-10-9-11(15)7-4-2/h11,15H,3-10H2,1-2H3",CCCCCC(=O)OCCC(CCC)S,1,0,1,0,0,0,0,"['passion fruit', 'sulfurous', 'fruity', 'tropical']"
579336,Dihydro-beta-ionol,"InChI=1S/C13H24O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h11,14H,5-9H2,1-4H3",CC1=C(C(CCC1)(C)C)CCC(C)O,0,0,0,0,1,0,1,"['floral', 'woody', 'amber']"
7895,2-Pentanone,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",CCCC(=O)C,0,0,1,0,0,0,1,"['potato', 'alcohol', 'ether', 'ethereal', 'wine', 'banana', 'fishy', 'fruit', 'sweet', 'woody', 'fruity']"
519764,.beta.-Sesquiphellandrene,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,10,14-15H,3,5,7,9,11H2,1-2,4H3",CC(CCC=C(C)C)C1CCC(=C)C=C1,0,0,1,1,0,0,1,"['wood', 'woody', 'herbal', 'fruity']"
12255414,3-Methyl-2-phenylbutanal,"InChI=1S/C11H14O/c1-9(2)11(8-12)10-6-4-3-5-7-10/h3-9,11H,1-2H3",CC(C)C(C=O)C1=CC=CC=C1,0,1,1,0,0,1,0,"['green', 'bitter', 'fruity']"
5743,dexamethasone,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0,1,0,0,0,0,0,['bitter']
160467,"5,6-dihydroxy-4-(3-methylbutanoyl)-2,6-bis(3-methylbut-2-en-1-yl)cyclohex-4-ene-1,3-dione","InChI=1S/C21H30O5/c1-12(2)7-8-15-18(23)17(16(22)11-14(5)6)20(25)21(26,19(15)24)10-9-13(3)4/h7,9,14-15,25-26H,8,10-11H2,1-6H3",CC(C)CC(=O)C1=C(C(C(=O)C(C1=O)CC=C(C)C)(CC=C(C)C)O)O,0,1,0,0,0,0,0,['bitter']
97895,1-Ethoxyethyl acetate,"InChI=1S/C6H12O3/c1-4-8-6(3)9-5(2)7/h6H,4H2,1-3H3",CCOC(C)OC(=O)C,0,0,1,0,0,0,0,"['fruity', 'fresh']"
7772,Isoamyl propionate,"InChI=1S/C8H16O2/c1-4-8(9)10-6-5-7(2)3/h7H,4-6H2,1-3H3",CCC(=O)OCCC(C)C,0,1,1,0,0,0,0,"['tomato', 'ripe', 'sweet', 'fruity', 'tropical', 'fruit', 'pineapple', 'bitter', 'banana']"
10819,Perilla alcohol,"InChI=1S/C10H16O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,10-11H,1,4-7H2,2H3",CC(=C)C1CCC(=CC1)CO,0,0,0,0,0,1,0,"['fatty', 'terpineol', 'linalool', 'green']"
8593,Cinchophen,"InChI=1S/C16H11NO2/c18-16(19)13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H,(H,18,19)",C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,0,1,0,0,0,0,0,['bitter']
136419,"4',7-Dimethoxyisoflavone","InChI=1S/C17H14O4/c1-19-12-5-3-11(4-6-12)15-10-21-16-9-13(20-2)7-8-14(16)17(15)18/h3-10H,1-2H3",COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC,0,1,0,0,0,0,0,['bitter']
23235,Hexyl benzoate,"InChI=1S/C13H18O2/c1-2-3-4-8-11-15-13(14)12-9-6-5-7-10-12/h5-7,9-10H,2-4,8,11H2,1H3",CCCCCCOC(=O)C1=CC=CC=C1,0,0,0,0,0,0,1,"['fresh', 'sappy', 'woody', 'clean', 'balsam']"
6493,3-Methyl-3-Pentanol,"InChI=1S/C6H14O/c1-4-6(3,7)5-2/h7H,4-5H2,1-3H3",CCC(C)(CC)O,0,0,1,0,0,1,0,"['leafy', 'powerful', 'fruity', 'green']"
5363741,gamma-Ionone,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8,12H,1,5-6,9H2,2-4H3/b8-7+",CC(=O)C=CC1C(=C)CCCC1(C)C,0,0,0,0,1,0,1,"['floral', 'woody']"
5463936,1-Ethoxy-3-methyl-2-butene,"InChI=1S/C7H14O/c1-4-8-6-5-7(2)3/h5H,4,6H2,1-3H3",CCOCC=C(C)C,0,0,1,0,0,1,0,"['grassy', 'fruity', 'green']"
21503,5405-58-3,"InChI=1S/C14H30O2/c1-4-6-8-10-12-15-14(3)16-13-11-9-7-5-2/h14H,4-13H2,1-3H3",CCCCCCOC(C)OCCCCCC,0,0,0,1,0,1,0,"['ethereal', 'herbal', 'waxy', 'sweet', 'green']"
16800,2-Pentylpyridine,"InChI=1S/C10H15N/c1-2-3-4-7-10-8-5-6-9-11-10/h5-6,8-9H,2-4,7H2,1H3",CCCCCC1=CC=CC=N1,0,0,0,1,0,1,0,"['tallow', 'pepper', 'fat', 'herbal', 'fatty', 'mushroom', 'green']"
20534,2-Butylfuran,"InChI=1S/C8H12O/c1-2-3-5-8-6-4-7-9-8/h4,6-7H,2-3,5H2,1H3",CCCCC1=CC=CO1,0,0,1,0,0,0,0,"['mild', 'wine', 'sweet', 'fruity', 'spicy']"
43046,p-Cresyl caprylate,"InChI=1S/C15H22O2/c1-3-4-5-6-7-8-15(16)17-14-11-9-13(2)10-12-14/h9-12H,3-8H2,1-2H3",CCCCCCCC(=O)OC1=CC=C(C=C1)C,0,0,0,0,0,1,0,"['jasmin', 'animal', 'hay', 'fecal', 'indole', 'ylang', 'green']"
8138,Methyl 10-Undecenoate,"InChI=1S/C12H22O2/c1-3-4-5-6-7-8-9-10-11-12(13)14-2/h3H,1,4-11H2,2H3",COC(=O)CCCCCCCCC=C,0,0,0,0,1,0,0,"['citrus', 'rose', 'waxy', 'fatty', 'earthy', 'fungal', 'floral', 'soapy']"
93596,4-Butyl-5-methylthiazole,"InChI=1S/C8H13NS/c1-3-4-5-8-7(2)10-6-9-8/h6H,3-5H2,1-2H3",CCCCC1=C(SC=N1)C,0,0,0,0,0,1,0,"['bell', 'pepper', 'green']"
5273467,Isopentyl cinnamate,"InChI=1S/C14H18O2/c1-12(2)10-11-16-14(15)9-8-13-6-4-3-5-7-13/h3-9,12H,10-11H2,1-2H3/b9-8+",CC(C)CCOC(=O)C=CC1=CC=CC=C1,0,0,0,0,1,0,0,"['amber', 'floral', 'musty', 'cocoa', 'orchid']"
6427788,UNII-89JV2MJ158,"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10-/m1/s1",CC1(C(CCC(O1)(C)C=C)O)C,0,0,0,0,0,0,1,['woody']
12377,Dipropyl disulfide,"InChI=1S/C6H14S2/c1-3-5-7-8-6-4-2/h3-6H2,1-2H3",CCCSSCCC,1,0,0,0,0,1,0,"['burnt', 'onion', 'sulfury', 'earthy', 'green']"
8714,Calcium Dl-Pantothenate,"InChI=1S/2C9H17NO5.Ca/c2*1-9(2,5-11)7(14)8(15)10-4-3-6(12)13;/h2*7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13);/q;;+2/p-2",CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],0,1,0,0,0,0,0,['bitter']
62321,Linalyl butyrate,"InChI=1S/C14H24O2/c1-6-9-13(15)16-14(5,7-2)11-8-10-12(3)4/h7,10H,2,6,8-9,11H2,1,3-5H3",CCCC(=O)OC(C)(CCC=C(C)C)C=C,0,0,1,0,0,0,0,"['berry', 'banana', 'sweet', 'fruity', 'bergamot', 'pear']"
5284507,Nerolidol,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3/b14-11+",CC(=CCCC(=CCCC(C)(C=C)O)C)C,0,0,0,0,1,1,1,"['citrus', 'wax', 'waxy', 'floral', 'woody', 'wood', 'flower', 'green']"
12198,"1,2-Diacetoxypropane","InChI=1S/C7H12O4/c1-5(11-7(3)9)4-10-6(2)8/h5H,4H2,1-3H3",CC(COC(=O)C)OC(=O)C,0,0,1,0,0,0,0,"['acetic', 'fruity']"
130796,Picrocrocin,"InChI=1S/C16H26O7/c1-8-4-9(5-16(2,3)10(8)6-17)22-15-14(21)13(20)12(19)11(7-18)23-15/h6,9,11-15,18-21H,4-5,7H2,1-3H3/t9-,11-,12-,13+,14-,15-/m1/s1",CC1=C(C(CC(C1)OC2C(C(C(C(O2)CO)O)O)O)(C)C)C=O,0,1,0,0,0,0,0,['bitter']
17586,sec-Butyl ethyl ether,"InChI=1S/C6H14O/c1-4-6(3)7-5-2/h6H,4-5H2,1-3H3",CCC(C)OCC,0,0,0,0,1,0,1,"['floral', 'woody', 'berry']"
7127,Methyleugenol,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3",COC1=C(C=C(C=C1)CC=C)OC,0,1,0,0,0,0,0,"['coconut', 'sweet', 'balsam', 'mesquite', 'clove', 'peach', 'anise', 'musty', 'creamy', 'carnation', 'bitter', 'oily', 'spicy', 'chocolate', 'warm', 'raspberry', 'spice', 'apricot', 'vanilla', 'banana', 'cinnamon', 'fresh', 'plum']"
338777,22952-20-1,"InChI=1S/C7H4N2O5S/c10-7-5-3-4(9(11)12)1-2-6(5)15(13,14)8-7/h1-3H,(H,8,10)",C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NS2(=O)=O,0,1,0,0,0,0,0,['bitter']
5281697,Scutellarein,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-6,16,18-20H",C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O,0,1,0,0,0,0,0,['bitter']
2723593,N-Acetylthiourea,"InChI=1S/C3H6N2OS/c1-2(6)5-3(4)7/h1H3,(H3,4,5,6,7)",CC(=O)NC(=S)N,0,1,0,0,0,0,0,['bitter']
4276,Myristicin,"InChI=1S/C11H12O3/c1-3-4-8-5-9(12-2)11-10(6-8)13-7-14-11/h3,5-6H,1,4,7H2,2H3",COC1=CC(=CC2=C1OCO2)CC=C,0,0,0,0,0,0,1,"['balsamic', 'spice', 'warm', 'woody', 'balsam']"
33544,Dexofen,"InChI=1S/C22H29NO2.C10H8O3S.H2O/c1-5-21(24)25-22(18(2)17-23(3)4,20-14-10-7-11-15-20)16-19-12-8-6-9-13-19;11-14(12,13)10-6-5-8-3-1-2-4-9(8)7-10;/h6-15,18H,5,16-17H2,1-4H3;1-7H,(H,11,12,13);1H2/t18-,22+;;/m1../s1",CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O.O,0,1,0,0,0,0,0,['bitter']
6433417,(2E)-2-Methylbut-2-en-1-ol,"InChI=1S/C5H10O/c1-3-5(2)4-6/h3,6H,4H2,1-2H3/b5-3+",CC=C(C)CO,0,0,0,0,0,1,0,"['oily', 'green']"
521332,STK020088,"InChI=1S/C20H36O2/c1-7-18(4,21)13-9-16-19(5)12-8-11-17(2,3)15(19)10-14-20(16,6)22/h7,15-16,21-22H,1,8-14H2,2-6H3",CC1(CCCC2(C1CCC(C2CCC(C)(C=C)O)(C)O)C)C,0,0,0,0,0,0,1,"['amber', 'clary', 'sweet', 'woody', 'balsam', 'weedy']"
7794,Citronellal,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,8,10H,4,6-7H2,1-3H3",CC(CCC=C(C)C)CC=O,0,0,0,1,1,0,0,"['lemon', 'citrus', 'rose', 'fat', 'herbal', 'waxy', 'floral', 'sweet', 'aldehydic', 'cherry', 'dry']"
219904,Octaacetyl sucrose,"InChI=1S/C28H38O19/c1-12(29)37-9-20-22(40-15(4)32)24(42-17(6)34)25(43-18(7)35)27(45-20)47-28(11-39-14(3)31)26(44-19(8)36)23(41-16(5)33)21(46-28)10-38-13(2)30/h20-27H,9-11H2,1-8H3",CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,0,1,0,0,0,0,0,"['odorless', 'bitter']"
16204922,Warfarin sodium,"InChI=1S/C19H16O4.Na/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22;/h2-10,15,21H,11H2,1H3;/q;+1/p-1",CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],0,1,0,0,0,0,0,['bitter']
92794,Prunin,"InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2/t14-,16+,18+,19-,20+,21+/m0/s1",C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O,0,1,0,0,0,0,0,['bitter']
23205,Helenalin,"InChI=1S/C15H18O4/c1-7-6-10-12(8(2)14(18)19-10)13(17)15(3)9(7)4-5-11(15)16/h4-5,7,9-10,12-13,17H,2,6H2,1,3H3/t7-,9+,10-,12-,13+,15+/m1/s1",CC1CC2C(C(C3(C1C=CC3=O)C)O)C(=C)C(=O)O2,0,1,0,0,0,0,0,['bitter']
7304,1-Methyl-1H-pyrrole,"InChI=1S/C5H7N/c1-6-4-2-3-5-6/h2-5H,1H3",CN1C=CC=C1,0,0,0,1,0,0,1,"['smoky', 'powerful', 'herbal', 'woody']"
639665,Xanthohumol,"InChI=1S/C21H22O5/c1-13(2)4-10-16-18(24)12-19(26-3)20(21(16)25)17(23)11-7-14-5-8-15(22)9-6-14/h4-9,11-12,22,24-25H,10H2,1-3H3/b11-7+",CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)O)C,0,1,0,0,0,0,0,['bitter']
12038,Ethyl vanillate,"InChI=1S/C10H12O4/c1-3-14-10(12)7-4-5-8(11)9(6-7)13-2/h4-6,11H,3H2,1-2H3",CCOC(=O)C1=CC(=C(C=C1)O)OC,0,0,1,0,0,0,0,"['burnt', 'powdery', 'vanilla', 'smoky', 'guaiacol', 'fruit', 'sweet', 'metallic', 'flower', 'phenolic']"
5369371,"1,1-Diethoxy-cis-4-heptene","InChI=1S/C11H22O2/c1-4-7-8-9-10-11(12-5-2)13-6-3/h7-8,11H,4-6,9-10H2,1-3H3/b8-7-",CCC=CCCC(OCC)OCC,0,0,0,0,0,1,0,"['cucumber seed', 'waxy', 'fishy', 'oily', 'fatty', 'dry', 'creamy', 'salt', 'green']"
5364778,Ethyl hex-2-enoate,"InChI=1S/C8H14O2/c1-3-5-6-7-8(9)10-4-2/h6-7H,3-5H2,1-2H3/b7-6+",CCCC=CC(=O)OCC,0,0,1,0,0,1,0,"['vegetable', 'sweet', 'rum', 'fruity', 'juicy', 'green']"
10582,Myrtenol,"InChI=1S/C10H16O/c1-10(2)8-4-3-7(6-11)9(10)5-8/h3,8-9,11H,4-6H2,1-2H3",CC1(C2CC=C(C1C2)CO)C,0,0,0,0,0,0,1,"['mint', 'medical', 'woody', 'sweet', 'balsam', 'pine']"
1549045,cis-Methylisoeugenol,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4-8H,1-3H3/b5-4-",CC=CC1=CC(=C(C=C1)OC)OC,0,1,0,0,0,0,0,"['bitter', 'clove', 'spicy', 'mild']"
91457,beta-Eudesmol,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12-13,16H,1,5-10H2,2-4H3/t12-,13+,15-/m1/s1",CC12CCCC(=C)C1CC(CC2)C(C)(C)O,0,0,0,0,0,1,1,"['wood', 'green']"
997,phenylpyruvic acid,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)",C1=CC=C(C=C1)CC(=O)C(=O)O,0,0,0,0,0,1,0,"['almond', 'acidic', 'green', 'sweet', 'honey', 'weedy', 'phenolic']"
1623625,Amylcinnamaldehyde,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3/b14-11+",CCCCCC(=CC1=CC=CC=C1)C=O,0,0,1,1,1,0,0,"['jasmin', 'herbal', 'floral', 'oily', 'sweet', 'fruity']"
653,CID 653,"InChI=1S/C19H12O6/c20-16-10-5-1-3-7-14(10)24-18(22)12(16)9-13-17(21)11-6-2-4-8-15(11)25-19(13)23/h1-8,22-23H,9H2",C1=CC=C2C(=C1)C(=O)C(=C(O2)O)CC3=C(OC4=CC=CC=C4C3=O)O,0,1,0,0,0,0,0,['bitter']
10403,Cyclooctanone,InChI=1S/C8H14O/c9-8-6-4-2-1-3-5-7-8/h1-7H2,C1CCCC(=O)CCC1,0,1,0,0,0,0,0,['bitter']
5576,trimethadione,InChI=1S/C6H9NO3/c1-6(2)4(8)7(3)5(9)10-6/h1-3H3,CC1(C(=O)N(C(=O)O1)C)C,0,1,0,0,0,0,0,['bitter']
7136,Acetyleugenol,"InChI=1S/C12H14O3/c1-4-5-10-6-7-11(15-9(2)13)12(8-10)14-3/h4,6-8H,1,5H2,2-3H3",CC(=O)OC1=C(C=C(C=C1)CC=C)OC,0,0,0,0,1,0,1,"['carnation', 'spice', 'clove', 'malt', 'fresh', 'floral', 'woody', 'sweet']"
21918450,4-Ethyloctanal,"InChI=1S/C10H20O/c1-3-5-7-10(4-2)8-6-9-11/h9-10H,3-8H2,1-2H3",CCCCC(CC)CCC=O,0,0,0,0,1,0,0,"['floral', 'milky', 'fatty', 'waxy']"
10518,Heptabarbital,"InChI=1S/C13H18N2O3/c1-2-13(9-7-5-3-4-6-8-9)10(16)14-12(18)15-11(13)17/h7H,2-6,8H2,1H3,(H2,14,15,16,17,18)",CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,0,1,0,0,0,0,0,['bitter']
89306,2-Bornyl propionate,"InChI=1S/C13H22O2/c1-5-11(14)15-10-8-9-6-7-13(10,4)12(9,2)3/h9-10H,5-8H2,1-4H3",CCC(=O)OC1CC2CCC1(C2(C)C)C,0,0,1,0,0,0,1,"['turpentine', 'fruit', 'woody', 'pungent', 'lavender', 'pine', 'camphor']"
31276,Isoamyl Acetate,"InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3",CC(C)CCOC(=O)C,0,1,1,0,0,0,0,"['bitter', 'solvent', 'banana', 'fruity', 'sweet']"
62024,Ethyl 2-methyl-4-pentenoate,"InChI=1S/C8H14O2/c1-4-6-7(3)8(9)10-5-2/h4,7H,1,5-6H2,2-3H3",CCOC(=O)C(C)CC=C,0,0,1,0,0,1,0,"['cooling', 'pineapple', 'banana', 'sweet', 'pungent', 'fruity', 'green']"
7146,2-Phenylpropanal,"InChI=1S/C9H10O/c1-8(7-10)9-5-3-2-4-6-9/h2-8H,1H3",CC(C=O)C1=CC=CC=C1,0,0,0,0,1,1,0,"['lilac', 'sharp', 'fresh', 'floral', 'leaf', 'hyacinth', 'green']"
283906,Nigakihemiacetal B,"InChI=1S/C22H30O6/c1-10-7-14(26-5)20(25)22(4)12(10)8-15-21(3)13(9-16(23)28-15)11(2)18(27-6)17(24)19(21)22/h7,10,12-13,15-16,19,23H,8-9H2,1-6H3",CC1C=C(C(=O)C2(C1CC3C4(C2C(=O)C(=C(C4CC(O3)O)C)OC)C)C)OC,0,1,0,0,0,0,0,['bitter']
21596,Butyl Heptanoate,"InChI=1S/C11H22O2/c1-3-5-7-8-9-11(12)13-10-6-4-2/h3-10H2,1-2H3",CCCCCCC(=O)OCCCC,0,0,1,1,0,0,0,"['apple', 'herbal', 'cut grass', 'fruity', 'marigold']"
6437467,Methyl alpha-ionylacetate,"InChI=1S/C16H26O2/c1-11-8-7-9-16(5,6)15(11)10-12(2)13(3)18-14(4)17/h8,10,13,15H,7,9H2,1-6H3/b12-10+",CC1=CCCC(C1C=C(C)C(C)OC(=O)C)(C)C,0,0,1,0,1,0,1,"['powdery', 'floral', 'vetiver', 'woody', 'fruity', 'violet']"
61024,Octyl isobutyrate,"InChI=1S/C12H24O2/c1-4-5-6-7-8-9-10-14-12(13)11(2)3/h11H,4-10H2,1-3H3",CCCCCCCCOC(=O)C(C)C,0,0,1,0,0,1,0,"['waxy', 'oily', 'creamy', 'clean', 'fruity', 'soapy', 'green']"
65030,Artemisin,"InChI=1S/C15H18O4/c1-7-9(16)4-5-15(3)6-10(17)11-8(2)14(18)19-13(11)12(7)15/h4-5,8,10-11,13,17H,6H2,1-3H3/t8-,10-,11+,13-,15+/m0/s1",CC1C2C(CC3(C=CC(=O)C(=C3C2OC1=O)C)C)O,0,1,0,0,0,0,0,['bitter']
21057,1-Hepten-3-Ol,"InChI=1S/C7H14O/c1-3-5-6-7(8)4-2/h4,7-8H,2-3,5-6H2,1H3",CCCCC(C=C)O,0,0,0,0,0,1,0,"['acrylate', 'tomato', 'oily', 'metallic', 'spicy', 'green']"
12365893,"2-Pentenal, (Z)-","InChI=1S/C5H8O/c1-2-3-4-5-6/h3-5H,2H2,1H3/b4-3-",CCC=CC=O,0,0,0,0,0,1,0,"['apple', 'orange', 'tomato', 'pungent', 'green']"
